model,kind,seed,action_index,action_0,action_1,action_2,action_3,action_4,action_5,action_6
2000,chunks,9003,46,0.061431537522021164,-0.023175138528909567,0.3933968425781344,-0.0005984311369154815,0.013416658308814458,-0.009212258198915416,1.0346789023725294
2000,chunks,9003,47,0.04799951889764102,-0.013351256912188164,0.4602545932701727,-0.0002759595048787637,0.0064057762372477615,-0.012376756876283257,1.0237858605587546
2000,chunks,9003,48,0.037874218902174,-0.007519659818045588,0.5023008396457674,0.00018402503009082131,0.0029957636757542132,-0.014082153260457819,1.014947356624229
2000,chunks,9003,49,0.028344759528113175,-0.0043850799105317195,0.5220172216777365,0.0005129789043819984,0.0005867866783897772,-0.014938590896784482,1.0090734923100744
2000,chunks,9004,0,0.08705680120902161,0.0289173582578216,0.024199519944598097,-0.024755955989429874,-0.0020938000930044096,-0.007761585500363457,-0.9925089398592446
2000,chunks,9004,1,0.1180206329074351,0.038179492149706604,0.02857238820134142,-0.028786373306946004,-0.0015369940590760824,-0.008237004147583406,-0.9831553718677049
2000,chunks,9004,2,0.14899049560068311,0.04930183797195141,0.03153262420859458,-0.0323647241429381,-0.0010231741729485877,-0.00854056790358446,-0.9786641689239528
2000,chunks,9004,3,0.17673754994344926,0.05985880262288447,0.027534296672025907,-0.03351061396353509,-0.00021651550771067257,-0.008145117850589575,-0.9854513183899059
2000,chunks,9004,4,0.1962676085634944,0.07170609847414906,0.02464244344748036,-0.033532612028356196,0.0001037477372514365,-0.00757326044445257,-0.981296731649147
2000,chunks,9004,5,0.20582164333866237,0.07972360090916158,0.014998635306305214,-0.03076514298375643,2.2640585234448563e-06,-0.006133178831104619,-0.9836177917444611
2000,chunks,9004,6,0.22546614640559737,0.08823330155188494,0.003201228454690619,-0.029446065273569955,1.70828655510942e-05,-0.004299190149935957,-0.9795368950656533
2000,chunks,9004,7,0.2708677644298373,0.09948100127752849,-0.01003236981540067,-0.030445342991694435,0.0010994516261627688,-0.0033424803326022982,-0.991474449293549
2000,chunks,9004,8,0.3436067444561232,0.12254095099570077,-0.04453718747190002,-0.03318272718287124,0.0011475817958808993,-0.004767693775780443,-0.9946609254764178
2000,chunks,9004,9,0.44183343092794425,0.1538600625473094,-0.10182723663869155,-0.03743981518507318,0.00032519410837949896,-0.00788625476847989,-0.9914994449625627
2000,chunks,9004,10,0.5241881821705336,0.1713446294803531,-0.14101155855695374,-0.03867281609247171,-0.00018285108597547277,-0.009879385104666103,-0.9956558002648086
2000,chunks,9004,11,0.597613594138839,0.17139609626385727,-0.1509400654869854,-0.03844579856329796,0.000519359171843866,-0.011209270038882547,-0.9940040817402096
2000,chunks,9004,12,0.6497229062862829,0.1551926220005722,-0.1360478892035657,-0.03323041048815109,0.0012201823428957329,-0.014052187439320352,-0.9864779093809604
2000,chunks,9004,13,0.6700939094914584,0.14709390922021096,-0.12254842974461327,-0.029994073315075146,0.0015125539233250586,-0.015994934719953946,-0.9936837363028954
2000,chunks,9004,14,0.6636682636895574,0.14553820263748488,-0.10313247579319124,-0.02660978978190189,0.0008651442329564024,-0.01588118218122134,-0.9916540172365116
2000,chunks,9004,15,0.6549111869623435,0.1494301730544678,-0.08935466628247932,-0.023109852360349188,0.0014005403794989588,-0.014121099430151468,-0.9854752529220276
2000,chunks,9004,16,0.6451931596869145,0.1598329204355247,-0.07086741505065412,-0.019478420256438256,0.004553007491648265,-0.012032137912779666,-0.9856352487845361
2000,chunks,9004,17,0.6323731786970141,0.1649861263147848,-0.056157133909604307,-0.016549684148568965,0.0073164170785082125,-0.011538260267286288,-0.9823430126247548
2000,chunks,9004,18,0.5955333703995673,0.15879138173687185,-0.05272347542804773,-0.013578439280212972,0.005941361402539598,-0.01241301921340767,-0.987276355940214
2000,chunks,9004,19,0.5573251763220308,0.15391960600350196,-0.060414042100816606,-0.013683217562823972,0.003348967813231114,-0.017132332253692633,-0.9832810576373687
2000,chunks,9004,20,0.5300632017554164,0.1405668873704421,-0.07168237593816348,-0.013113515336015267,0.001827519348046279,-0.02440838702629778,-0.9868032067904378
2000,chunks,9004,21,0.5023700291150042,0.12403541006400365,-0.0989787745636371,-0.011972108714779372,0.0013640147285739548,-0.031766657119415585,-0.9966867537075306
2000,chunks,9004,22,0.4640452237660863,0.13309400053764103,-0.18612939764940903,-0.011232066004143712,-0.00019717851219567747,-0.03839653986141161,-0.9945953707973061
2000,chunks,9004,23,0.4349384509411961,0.17368997693079824,-0.3331282371901651,-0.013619723148453953,-0.004193350339866966,-0.04152805668429871,-0.986793656558409
2000,chunks,9004,24,0.4046154214723863,0.20458466531796154,-0.47724198251235406,-0.01473698579989489,-0.01047787775138083,-0.04026439990834414,-0.9830004458814587
2000,chunks,9004,25,0.3428828445072725,0.21185996589475942,-0.6233696056528791,-0.014559237373997672,-0.022486631739580043,-0.03519792886344215,-0.9921526336716981
2000,chunks,9004,26,0.25564051365742313,0.18765391730988762,-0.753461167238945,-0.010801136725671156,-0.040150295690208185,-0.030794439863975235,-0.9907196272509704
2000,chunks,9004,27,0.08359289752012482,0.12959796488185238,-0.8987537610853211,-0.004344287549872465,-0.07662935829787032,-0.02949485841549882,-0.9877208543939038
2000,chunks,9004,28,-0.06944050868105872,0.08009847963678443,-0.9971751796217283,-0.0016019834789995175,-0.10245003844600821,-0.03045930392125171,-0.985488104468832
2000,chunks,9004,29,-0.13110587797319614,0.050068452928867524,-1.0288619003156798,-0.0013102888269990948,-0.11175033721312175,-0.031113110013069583,-0.9793774887236404
2000,chunks,9004,30,-0.12327501037485081,0.03435692337702757,-1.0255192241738573,-0.0011626502523257724,-0.10677025076677757,-0.03021390808367919,-0.9884306370706175
2000,chunks,9004,31,-0.106165005801819,0.02814478613866106,-1.007459160199514,-0.0017842815046665537,-0.09345678690816366,-0.02771178278124926,-1.0036031260661213
2000,chunks,9004,32,-0.10294476152698534,0.026224171681430444,-0.9710513155518942,-0.0021222271660714873,-0.07844389606899457,-0.025112446134549486,-0.9936099283368451
2000,chunks,9004,33,-0.11733747790338972,0.02667270515737094,-0.9429266744530893,-0.002330005176816163,-0.06485528217305317,-0.022258374874570067,-1.0003500340672484
2000,chunks,9004,34,-0.1398052629983254,0.027880903567609056,-0.9052587619501835,-0.002670344182365119,-0.05617956323446321,-0.018582055338847738,-1.0056041944364185
2000,chunks,9004,35,-0.17061936712437997,0.030152673726928855,-0.8768243191699481,-0.0034367095773833105,-0.05626545814726055,-0.01522686904611677,-1.0086019061565932
2000,chunks,9004,36,-0.16372084799096243,0.0384971088875284,-0.8450005825770267,-0.004420177748780176,-0.061629750217063094,-0.010976338286930839,-1.0313805064905506
2000,chunks,9004,37,-0.16646527566434527,0.03913663771656334,-0.8128298836772131,-0.0041115392748348,-0.06186632879557631,-0.007794405625519998,-1.0261915470881953
2000,chunks,9004,38,-0.16750860165697662,0.03429949943127897,-0.7707370752604337,-0.0031875064998814467,-0.059804607132606526,-0.004573400033593834,-1.005943404529592
2000,chunks,9004,39,-0.21425408423081155,0.02506201805123527,-0.6713423598631337,-0.0031134161426409177,-0.049801509998360804,-0.0012188388028456024,0.9027409730923802
2000,chunks,9004,40,-0.2209856134234216,0.018370434875636235,-0.5910216149666192,-0.0037013831689376333,-0.04262641000860233,-0.0003029131871198701,1.0365095403675457
2000,chunks,9004,41,-0.2113549452887395,0.021825898806174512,-0.5341261662345046,-0.007695163084461218,-0.04167758075340901,-9.578819003587535e-05,1.0170395648631474
2000,chunks,9004,42,-0.2034276901142663,0.0216490217867681,-0.48347231183796996,-0.008478397308021563,-0.03935629394990218,0.00014364988891796965,1.0059706101334829
2000,chunks,9004,43,-0.19334505850441003,0.019533581366205477,-0.41052055234830026,-0.007270044232343045,-0.029201139605163864,0.0009990188003860326,1.0083970764934118
2000,chunks,9004,44,-0.19412565702745355,0.014505567434396585,-0.32272089779956337,-0.005065639717222973,-0.013525650765707838,0.0028840352688727297,1.0171694951803798
2000,chunks,9004,45,-0.18998481931055822,0.014629682022718457,-0.2486217483690876,-0.004526332472805053,-0.004330391417180886,0.003018301205402453,1.0113657248531531
2000,chunks,9004,46,-0.18792649855552113,0.02502120515245429,-0.1972342775829197,-0.008391503389615623,-0.0037497534140915126,0.00262928098581041,1.0196177737986463
2000,chunks,9004,47,-0.18433702738734503,0.02267211159052683,-0.15830042829361096,-0.010373593086862474,-0.002115026196229915,0.0013851191500167531,1.0158376504766986
2000,chunks,9004,48,-0.16952248445306833,0.006088456302727585,-0.12198837795294445,-0.009014841523051365,0.002094180491739643,-0.0014716632616745065,1.0123522874025557
2000,chunks,9004,49,-0.14130721545144215,-0.01568568994008146,-0.08504648838851094,-0.006783490159706714,0.008647946861615848,-0.003867329143680903,1.0019889887061357
2000,chunks,9005,0,0.6368172996152289,0.2552060951084655,0.10119483389972908,-0.011053220799730557,0.030520316446555562,-0.01546037559282883,-1.0138304813362535
2000,chunks,9005,1,0.7038891488097155,0.25132475745151694,0.07435053767414546,-0.012759698805152306,0.04754399171774952,-0.018132725380047156,-1.0113324471881575
2000,chunks,9005,2,0.7334804958183762,0.24525201499304491,0.057640077523172545,-0.01225313711759416,0.05414801048075238,-0.019950812134689952,-1.0184891081007588
2000,chunks,9005,3,0.7546224190638666,0.23576315685772475,0.03800307904290065,-0.010624983471945982,0.061121733329683695,-0.02063487035225976,-1.0106757213560484
2000,chunks,9005,4,0.7825055499846956,0.2319993288030635,0.01627408476778891,-0.009165685284513076,0.0673121023121837,-0.020009395304086037,-1.0083179930859076
2000,chunks,9005,5,0.8063270406237916,0.2331663692779367,-0.005788284265159774,-0.007117438907096832,0.06988156737657159,-0.01810628919213389,-1.0017310447802634
2000,chunks,9005,6,0.811773642892974,0.23362990128293235,-0.0417505908149922,-0.004901596335687318,0.06999114916577187,-0.01664395668351933,-0.9988038397113637
2000,chunks,9005,7,0.7958789740634529,0.22311758014101782,-0.0855412865669066,-0.004044036619321416,0.06638329972674888,-0.01614492992602829,-0.9981808344516034
2000,chunks,9005,8,0.764130661614782,0.20254026018430416,-0.1432228661054744,-0.0028043230211910715,0.059352089192486815,-0.015431616185028675,-1.0070135021332227
2000,chunks,9005,9,0.7472747172133722,0.1678235029754303,-0.21062244986936318,-0.0014998049676855575,0.05136378491952984,-0.01610358185731706,-1.0058424786207438
2000,chunks,9005,10,0.7533632051244041,0.1263946012271823,-0.28926017446241126,-0.0009017528910749027,0.0436976136535444,-0.01788929652074199,-1.001236437084447
2000,chunks,9005,11,0.7302392875165877,0.0801066900991686,-0.3823808912362101,-0.00026417616646393365,0.0328131225089317,-0.018078620364506415,-1.0127114535314874
2000,chunks,9005,12,0.6633315030498452,0.035128509677376976,-0.4968704140220854,0.0014165900383355848,0.01662778545578,-0.0165604671981957,-1.014148114979288
2000,chunks,9005,13,0.5715388227110879,-0.003150905174620189,-0.6106190607452395,0.004927995201066337,0.0022199952587165575,-0.015625339503517754,-1.0248146630186494
2000,chunks,9005,14,0.45946210105674523,-0.035858260859194885,-0.7255475851416393,0.015525695729453268,-0.010477155189445475,-0.015503587919831231,-1.0071108909190973
2000,chunks,9005,15,0.3780260472847876,-0.05655259750879024,-0.8021074856005307,0.021551260970478665,-0.007817299271329133,-0.016805543948182625,-1.020885980531808
2000,chunks,9005,16,0.3000527776757395,-0.05787628459275282,-0.8623326765741385,0.019135296941336827,-0.0020110817443244836,-0.01782196029805617,-1.0182142736457056
2000,chunks,9005,17,0.190237137378221,-0.05589607034682617,-0.9080046985271455,0.015736156902596533,-0.0007213348064104737,-0.015583993620337928,-1.0066977549557743
2000,chunks,9005,18,0.07817444591246045,-0.04758732182718972,-0.9498578542875048,0.01311387352345353,-0.0017242430344041777,-0.011651304693842644,-1.0091411995059767
2000,chunks,9005,19,-0.010333328497264302,-0.033509984118568065,-0.9458424484395338,0.009067118580665076,-0.0024862431159828526,-0.008272219615163303,-1.0080574250268481
2000,chunks,9005,20,-0.06890728928745532,-0.01789152994562515,-0.9159423861407181,0.0042463676641236086,-0.004171060223082035,-0.004849865385664946,-1.0068519735174257
2000,chunks,9005,21,-0.13158218211015754,-0.006747848187682204,-0.8846961968734591,0.0021329606126688975,-0.006045832769090471,-0.0022252935005606933,-1.0078942457536635
2000,chunks,9005,22,-0.21037727407819895,-0.00781440555944904,-0.8594925589509093,0.001630315768044455,-0.0076801537272293795,0.00012425111213901913,-1.0037357681776333
2000,chunks,9005,23,-0.3311271080107121,-0.010124179033938085,-0.851876243991965,0.0010617712518914625,-0.014132649221089475,0.0016471119131029402,-1.010115323172922
2000,chunks,9005,24,-0.46219456566917894,-0.019459981757266626,-0.8612599694771681,0.001885991713625428,-0.024782399628791606,0.0023238048898272107,-1.003891873204871
2000,chunks,9005,25,-0.5246698217287359,-0.026213685601093023,-0.894696688607903,0.0057010873480793645,-0.038964667315509335,-0.0017757253188366226,-1.0047292281168347
2000,chunks,9005,26,-0.5487628877040931,-0.03358327270561301,-0.9290343303873665,0.00964245859276547,-0.06038239357935664,-0.010084016410413375,-1.0096261390656651
2000,chunks,9005,27,-0.614111497494274,-0.04334708979048457,-0.9468226433806021,0.005899619101908598,-0.0966791152160548,-0.01715509784160587,-1.0066637985752271
2000,chunks,9005,28,-0.6419957840548317,-0.048294491909794374,-0.9324359739887538,0.001980820090283784,-0.12670596477709262,-0.021272748291174863,-1.000689008352224
2000,chunks,9005,29,-0.6214663498655901,-0.05049357201491886,-0.9007149297829613,-0.0008883431332368642,-0.13615173547805093,-0.01621219621170905,-1.01505149618676
2000,chunks,9005,30,-0.5828433533529076,-0.05056018520029984,-0.8463501585855577,-0.005753399527207098,-0.13890218344518696,-0.010958788469723205,-1.0183431428260459
2000,chunks,9005,31,-0.546157281253129,-0.050798373108195904,-0.7968395219039165,-0.009671901689945833,-0.13417750668278774,-0.006787373947513147,-1.0244600074884906
2000,chunks,9005,32,-0.5071231659069362,-0.05157993026166363,-0.7447522297580075,-0.015268356242516556,-0.12743512746565727,-0.003398886712715845,-1.038375756691454
2000,chunks,9005,33,-0.5119593737168782,-0.056928222642084386,-0.7050140031275878,-0.01524574260684747,-0.11898395021036826,0.00030352151142584716,-1.0287583193260792
2000,chunks,9005,34,-0.5000632183489059,-0.05818826808022526,-0.6421062934108895,-0.012964462042045388,-0.10333292981363881,0.003911632797430488,0.4819226734306526
2000,chunks,9005,35,-0.4425354004231852,-0.05215439504916369,-0.5685990715780549,-0.01188776925915628,-0.08730808082751058,0.006222434494857515,0.9844248150599441
2000,chunks,9005,36,-0.36257361792146603,-0.053665753868514576,-0.4947069201825232,-0.009837374633222349,-0.07300265840771451,0.004950603831436383,0.990914964100209
2000,chunks,9005,37,-0.28256586262678673,-0.05377563041657851,-0.42352977526252145,-0.010005178621435873,-0.060551451791958755,0.0036648382197567372,0.9874138018767837
2000,chunks,9005,38,-0.23932106558759086,-0.055868946246394074,-0.354844812139477,-0.009667236475346697,-0.05266716935371153,0.0015913939753829723,1.0001746214767981
2000,chunks,9005,39,-0.1962490547447171,-0.04666514466187652,-0.28401774478838226,-0.011289328935449882,-0.04417735099508436,-0.0018157795529542137,0.9975768994128946
2000,chunks,9005,40,-0.14796254464943637,-0.03808321166654871,-0.2097529858040155,-0.010737092359680608,-0.030108741236784572,-0.009250441618147611,1.0009396422239507
2000,chunks,9005,41,-0.1059677164318728,-0.03644296407920486,-0.14904349675389206,-0.00676774506043463,-0.01443359481623767,-0.021018667151786262,0.998490184564693
2000,chunks,9005,42,-0.06636966695491028,-0.03993156560492314,-0.09807883934170766,-0.0026152568409214044,-0.0015769255206763057,-0.030316975559357237,0.9932822426023789
2000,chunks,9005,43,-0.052704172991576814,-0.047366836408516466,-0.06191694567320841,0.0001401101433016348,0.0021571275339153147,-0.033214321433984194,1.0097952422528491
2000,chunks,9005,44,-0.05196048271237094,-0.05645088917373289,-0.02935508842509567,0.0020422584355270583,0.003632817612334487,-0.033266376421064066,1.0085217011261838
2000,chunks,9005,45,-0.02130457483106271,-0.04941802960884481,0.05568559829441222,0.0006771254018465025,0.008560368872824506,-0.039212035391486114,1.005356447681157
2000,chunks,9005,46,0.030085685637330314,-0.04149032822596374,0.1697676754050821,-0.00037500704162585566,0.008280334045974204,-0.04825072069840021,1.0145632250692898
2000,chunks,9005,47,0.10217054649182548,-0.02684914440675057,0.30459385114193394,-0.00655003569679269,0.005398468796828357,-0.057373766971286946,1.0121763744866659
2000,chunks,9005,48,0.12761997237134506,-0.01740225398653303,0.4101616251104894,-0.016166495982790914,0.0038605126449115443,-0.06306912194697656,0.9973071348341036
2000,chunks,9005,49,0.11035915681370859,-0.019984127536021162,0.460332586079899,-0.019900920588908688,0.0027597422534321164,-0.06564606017503968,0.9961853952350578
2000,chunks,9006,0,0.26118473136994524,0.2062819284404037,0.375285321150869,-0.007158387648569052,0.04466056913966669,-0.001210905323833937,-1.0028691730490873
2000,chunks,9006,1,0.36373257147009147,0.22818791386607615,0.3379136645025976,-0.005172295959629071,0.050165016944657116,0.00014515790558960323,-0.9993631767575981
2000,chunks,9006,2,0.43941684380011725,0.24539905691028863,0.2873421976604172,-0.0035156807552560233,0.05440756788300899,0.0013672480596921208,-1.001406690603579
2000,chunks,9006,3,0.48646308161336493,0.2571830561523154,0.23330052363768583,-0.0033339123704962566,0.05420721606433909,0.0023904461135252283,-0.9938233347562557
2000,chunks,9006,4,0.5256121831125705,0.2729213436433147,0.16151120191694707,-0.004601720372150266,0.05348157429337107,0.0023335086492794962,-0.9990731326737581
2000,chunks,9006,5,0.5708484363143715,0.2932274648450852,0.07884700116983989,-0.009092393294539848,0.052092839272168456,3.096170398114023e-05,-0.9961255301957104
2000,chunks,9006,6,0.6487134910969428,0.31037586756353186,-0.03543895871375936,-0.01535420650273354,0.05516307941644527,-0.0038392450650858757,-0.9938256928382383
2000,chunks,9006,7,0.7249688480785599,0.32254750484522277,-0.14125710795933033,-0.02128245530472646,0.05761958106308403,-0.007882255246002935,-0.9953049176658217
2000,chunks,9006,8,0.7682257432211663,0.33199864836945403,-0.20112354313413286,-0.022483280917599005,0.054168787763712825,-0.010538217918722777,-1.0025597926929914
2000,chunks,9006,9,0.7988727310083181,0.3474764261980481,-0.24179415099666246,-0.0243719178984201,0.046907742562334195,-0.014266660192998628,-1.0000650598596708
2000,chunks,9006,10,0.8169188398753963,0.35901025279206056,-0.2654515898108398,-0.02434203615212972,0.03535290352958171,-0.019815388959279603,-0.9947069080750754
2000,chunks,9006,11,0.8192172628409563,0.36655601980125624,-0.2805230188268849,-0.022861892923443743,0.02087559455568555,-0.026870556443523482,-0.9889608518043689
2000,chunks,9006,12,0.8193810025450267,0.3708458244410356,-0.28804221827400334,-0.02087698472414169,0.008916393613518939,-0.034704880080735315,-0.9949598123676919
2000,chunks,9006,13,0.8095200731943868,0.37305050963025765,-0.2855159354839203,-0.021711828470090934,0.0022936927069826547,-0.038098385295645784,-0.9921212711813319
2000,chunks,9006,14,0.7978889204617184,0.36817239649024475,-0.2842804559466794,-0.023604765072672517,0.001120863448118646,-0.03909720593215213,-0.9825145630889773
2000,chunks,9006,15,0.7832160517354408,0.35322893245728587,-0.2900172387616734,-0.0246446735914886,0.0010883597684482743,-0.037645350861108345,-0.9996700811276125
2000,chunks,9006,16,0.7606305900137489,0.3289587915665644,-0.3175835525888532,-0.025564067712006307,0.0007040100195168514,-0.03459274483524476,-1.0044303412255606
2000,chunks,9006,17,0.7399179147000139,0.30457271838365346,-0.3672542358565019,-0.028322639101836456,-0.002228558377590832,-0.034166981461618506,-0.998876704444621
2000,chunks,9006,18,0.7239914657779516,0.28175439285609033,-0.4456846286365329,-0.030193796370355096,-0.003747457079373259,-0.03620306623210096,-1.0079765428148504
2000,chunks,9006,19,0.6870470359713094,0.25279771158661124,-0.5358588916560099,-0.030866315333582833,-0.004281437120596725,-0.03805366058090893,-1.0000069331388037
2000,chunks,9006,20,0.6295416085653337,0.20846513686266888,-0.6283428989407056,-0.029880045846118905,-0.006241290125387013,-0.03947430189238117,-1.0017724291190553
2000,chunks,9006,21,0.5296281395112755,0.1323238647992566,-0.7102632752521134,-0.018624896903741767,-0.003559000932297744,-0.036999134027105356,-0.9969303435763164
2000,chunks,9006,22,0.43658899338381374,0.07075067104864888,-0.7502838781322984,-0.009127003531112975,0.0008469554048005333,-0.03217788343088037,-0.9948163230790605
2000,chunks,9006,23,0.36375523284289785,0.029954087568988666,-0.7580034974048387,-0.003787838844645966,0.004264702377586055,-0.02644756213819139,-0.9946586852985346
2000,chunks,9006,24,0.3073480062597993,0.005303251619658639,-0.749749777585806,-0.0010917455523416523,0.004985302658852501,-0.022191777361500208,-0.9917835938414465
2000,chunks,9006,25,0.26639843612003866,-0.011799451355328977,-0.7479747457935468,-0.00044617109379465627,0.004532992429310399,-0.021829700373108128,-0.9894586429108616
2000,chunks,9006,26,0.18938608094546397,-0.02732937899903201,-0.7720005365261285,-5.2911938965692195e-05,0.0015870871058778317,-0.023586201038200007,-0.9831211796789594
2000,chunks,9006,27,0.1055759504336709,-0.02990399973869537,-0.8073480238654793,-3.068147271403313e-05,-0.00823046347473488,-0.026084822933782635,-0.9780873820710485
2000,chunks,9006,28,0.020521042450589624,-0.028826668775635417,-0.8378606245579444,-3.379487070212018e-05,-0.02329955164097266,-0.026697077702468316,-0.9878177715633818
2000,chunks,9006,29,-0.060527384476719015,-0.021395383496664255,-0.8617120162473793,-0.0008384803321881634,-0.03518738435728326,-0.025451816544376345,-0.9857690699370394
2000,chunks,9006,30,-0.11431719541537505,-0.012203693400397786,-0.8758586992047345,-0.0020571246900383186,-0.041579072443507184,-0.02452188167232422,-0.9792084142454995
2000,chunks,9006,31,-0.1664278979418678,-0.00176619590624838,-0.8883473395844201,-0.0022344653393078133,-0.043816603968756175,-0.02334141277835896,-0.9848395140195623
2000,chunks,9006,32,-0.24534794345558258,0.003874912827331184,-0.889803335168562,-0.0012770683119215911,-0.04419014237263877,-0.020014590312243265,-0.9773234814128375
2000,chunks,9006,33,-0.33276714135454627,0.005718112341635967,-0.8925346967696692,-0.0009952040451381016,-0.04237637842955774,-0.015175930865586475,-0.9797328516783939
2000,chunks,9006,34,-0.4000511587804869,0.0023108267847104236,-0.8780556264812763,-0.0016243783839104396,-0.0409140600997254,-0.01031039375367197,-0.9836555210561799
2000,chunks,9006,35,-0.462661408005861,-0.00814893613144474,-0.8594402114231258,-0.0018652134475499551,-0.0399710539005573,-0.0055134932556311494,-0.96258252142012
2000,chunks,9006,36,-0.5058445227745337,-0.017543535905294533,-0.8391104565523247,-0.0019316857249561284,-0.040052715973958236,-0.0021386699631977465,-0.9808907878358701
2000,chunks,9006,37,-0.5643661186395147,-0.033689642555334465,-0.8221090253662067,-0.0013523023185548087,-0.040801301746407705,0.0004495630911828044,-0.9913820124798374
2000,chunks,9006,38,-0.632043486938136,-0.05689557795630995,-0.8173481818218501,1.796307612981986e-05,-0.04222468104910525,0.0005916270037768928,-0.982332519159933
2000,chunks,9006,39,-0.6825638666860024,-0.08938337770851901,-0.8089822569406077,0.0012745775312347635,-0.04161573448162481,-0.0001663589992057929,-0.9814291379524609
2000,chunks,9006,40,-0.7213843331373387,-0.14819760964334405,-0.7743394307430567,0.0026086992304952764,-0.038502717123118826,-0.0020738689569454044,-0.9745194861275202
2000,chunks,9006,41,-0.7269494607062033,-0.21377684008894599,-0.7193804789460191,0.00359994093680105,-0.03302150350512606,-0.0029205241546890887,-0.9753557799025918
2000,chunks,9006,42,-0.7230981468551066,-0.28895417147726765,-0.6346152008590024,0.00513109608419737,-0.025192565248529877,-0.0021692783305692145,-0.9821484708612036
2000,chunks,9006,43,-0.6896764680791749,-0.34114682745521013,-0.5341379040967387,0.005636759413284482,-0.017625016432082634,-0.0023481094380429987,-0.9820680602656027
2000,chunks,9006,44,-0.6347497785004693,-0.3510882186742188,-0.43878866238881986,0.005848620463280001,-0.011067487323346278,-0.0055835570215143696,-0.9796260305645894
2000,chunks,9006,45,-0.5162236120885614,-0.31963966911270814,-0.34465940735258643,0.00438234476466165,-0.006256019942189692,-0.015119312488926336,-0.9940138677804369
2000,chunks,9006,46,-0.3728905916000722,-0.2671648436247671,-0.25470125172796276,0.0023991645383490924,-0.0019894300356752097,-0.02655098366995756,-1.003280658355023
2000,chunks,9006,47,-0.2744880492638996,-0.2212096322623856,-0.20010596504888764,0.0018549530378606147,0.0009491780893097993,-0.034225650959505215,-0.9528653371868883
2000,chunks,9006,48,-0.20166570066530526,-0.18616670281672187,-0.15144092730037406,0.001416940788729927,0.0036943775677426884,-0.039931692091015096,-0.49922053195993443
2000,chunks,9006,49,-0.1456321610226274,-0.1501792462849839,-0.10532420169476206,0.0016750969848722285,0.00705423253004487,-0.04212472205744989,0.6185812470314449
2000,chunks,9007,0,0.47269410372369414,0.14910075465716413,0.01588932209412837,-0.017094458099578436,0.0063398035274231,-0.015727902121440512,-0.9284996297746506
2000,chunks,9007,1,0.5502019936025919,0.120379712249798,-0.003614485027593442,-0.013082723513534667,0.00422651009451297,-0.015458146350792491,-0.6487538794725426
2000,chunks,9007,2,0.6217027598301116,0.12735663363871708,-0.015556890637090814,-0.016209729679504674,0.001753336322683062,-0.01717267169965899,-0.9186343579929217
2000,chunks,9007,3,0.6768444706258516,0.15933899000333143,-0.016737839181653974,-0.025250587476492708,0.0011554110011081711,-0.02256481697543568,-0.9766676988135214
2000,chunks,9007,4,0.7201599422572101,0.190764527737165,-0.020740387620104245,-0.033236969286170905,0.00039365080622289286,-0.029238970934401365,-0.9826885895392812
2000,chunks,9007,5,0.7420408971092499,0.2203263961332369,-0.027194261333262623,-0.03746661282767344,0.0011523272963559414,-0.03211358291132051,-0.974365503374067
2000,chunks,9007,6,0.7338801304820819,0.23727340311013168,-0.03796757795035341,-0.03900657423162972,0.0017462325812463084,-0.03068153749696041,-0.985494825002482
2000,chunks,9007,7,0.7171997710919623,0.24183117442746627,-0.058612725285308045,-0.03846262208332592,0.0017608927535250982,-0.028907097990070244,-0.9906731730359164
2000,chunks,9007,8,0.7025641717469376,0.24369519584337482,-0.08675988249662119,-0.036995913610278916,0.0013375285292246668,-0.028426970615431386,-0.9918077641817666
2000,chunks,9007,9,0.6805097987080991,0.2461983447192309,-0.12041934286141037,-0.03599978873979712,-0.0002487522167061336,-0.028073483858239132,-0.9852395626278829
2000,chunks,9007,10,0.6567441037996579,0.25133140468692916,-0.1699990437893249,-0.03548334042196994,-0.004017486309624736,-0.02775521584692389,-0.9866676170764477
2000,chunks,9007,11,0.6183038789328289,0.2465184964197099,-0.2384122559312616,-0.03483722226125265,-0.016365011575009757,-0.028432077109566585,-0.988867118045567
2000,chunks,9007,12,0.564568473345779,0.23802886423135608,-0.31549237733177615,-0.031580052545824105,-0.03329600933060756,-0.030659636286719104,-0.9815011773570244
2000,chunks,9007,13,0.49725112293641155,0.214022338332295,-0.39742610476610424,-0.023517786786688425,-0.04906210956478435,-0.033908731967451665,-0.9794767639751012
2000,chunks,9007,14,0.4131180949474338,0.17377198297275878,-0.4692109204828574,-0.014229385141235463,-0.05587838162176183,-0.03621858350509899,-0.9913905015749742
2000,chunks,9007,15,0.3116334072840157,0.12516473592778804,-0.503721765267373,-0.007199359825479648,-0.047070245228416185,-0.03539123747734652,-0.9949378822052553
2000,chunks,9007,16,0.217654708000192,0.07526305245129367,-0.5155501091741296,-0.0015828484435665246,-0.02819076006741288,-0.03302103959283957,-1.0032561343024056
2000,chunks,9007,17,0.15370702247121423,0.033854775440887205,-0.5208923384919881,0.0032190885030476844,-0.009974801500348381,-0.030700221604968884,-0.9975184492227367
2000,chunks,9007,18,0.12869814812454722,0.008892448913490308,-0.5249990882726057,0.00706888655346569,0.0025534667810913677,-0.0314512379482909,-1.0019040100936754
2000,chunks,9007,19,0.13319932875437007,-0.0047055273566540545,-0.5422036234161494,0.008462262415112949,0.011740206282862476,-0.03357160336646674,-0.9964120371565766
